,User_id,text,sec_user,movies_name,relationship,attachment
83284, u2478 ," I want Trix!  Mommy!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83286, u2478 ," I like Trix!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83288, u2478 ," Yeah, I do!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83290, u2478 ," Hey!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83292, u2479 ," What are you going to do?  Make me throw it out?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83294, u2479 ," Look, asshole, I don't got time for this.  If you got a problem, you better take care of it yourself."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83296, u2479 ," You better quit pushing me, pal."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83298, u2479 ," Why don't you just shove it up your ass!  Haw-haw!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83300, u2479 ," Haw-haw!  Why don't you run off and find a cop and I'll wait right here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2481 ,m160,,
83302, u2479 ," Yeah?  So what?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2484 ,m160,,
