,User_id,text,sec_user,movies_name,relationship,attachment
206059, u6095 ," Okay... Have them get it out of the tank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6091 ,m404,,
206060, u6091 ," Don't feel bad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206061, u6095 ," Get the hose!  We've got to force more water through the gills and oxygenate him!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6091 ,m404,,
206062, u6091 ," It hasn't adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6091 ,m404,,
206063, u6091 ," No, I'm fine, thanks."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206064, u6095 ," Go on, you're tired."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6091 ,m404,,
206065, u6091 ," I'm only walking him.  You caught him.  You have to be exhausted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206066, u6095 ," Why don't you take a rest, Brian?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206067, u6095 ," I have to walk him till the drug wears off.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6091 ,m404,,
206068, u6091 ," We're ready for you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206069, u6092 ," And Philip will be there to film it.  Now that's the end of it!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206070, u6095 ," No, it will be too much distraction.  I don't want that many people in the water.  I'll go in, give it a belly shot, and get out."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206071, u6092 ," He's going with you, Doctor."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206072, u6095 ," With those camera lights and...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206073, u6092 ," Absolutely.  Good idea.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206074, u6095 ," I can get it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206075, u6092 ," It would make a marvelous attraction;  the only Great White in captivity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6095 ,m404,,
206076, u6095 ," No one's ever caught a Great White except indirectly in fishing nets. I want to dart it and keep it alive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206077, u6092 ," Go on, Doctor."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6098 ,m404,,
206078, u6098 ," It's easy.  Put a net on the derrick.  Put the net in the water by the intake passage. Turn off the intake passage. Shark comes out into the net and is hauled up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206079, u6092 ," What's your plan, Brody?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6098 ,m404,,
206080, u6098 ," And a missing man.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206081, u6092 ," What you're saying is we have a Great White shark in the lagoon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6092 ,m404,,
206082, u6092 ," I know, but you're just going to have to find another way.  So you better start."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u6098 ,m404,,
