,User_id,text,sec_user,movies_name,relationship,attachment
130952, u3810 ," No, better than me. You know, I have many friends, you should meet more of them."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130953, u3801 ," Like you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130954, u3810 ," Your a good guy Chris you deserve a nice girl.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130955, u3801 ," I don't know, maybe I'll enrol for postgrad' studies next Autumn."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130956, u3810 ," It won't last, believe me. And you, when will you go back to the States?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130957, u3801 ," Well, he sure seems fired up all of a sudden."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130958, u3810 ," I don't know, I don't care. I see too much of him and he's changed. He used to be busy at the magazine. But now he's been doing nothing for months, like he doesn't care about anything, including me."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130959, u3801 ," Sounds cool.....Do you think he's serious about squatting a place?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130960, u3810 ," It's okay, they're training me on the cash register and after I hope to work on one of the jewellery counters."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130961, u3801 ," So how's your work?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130962, u3801 ," No, you guys are great together. He'll come through, I'm sure."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130963, u3810 ," I used to think he was right about a lot of things but now I don't know. I thought he was going somewhere but now I think I am wasting my time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130964, u3801 ," I don't know. It's kind of underground. Doug's right, there's too much crap in this town."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130965, u3810 ," Naz dravi!.....What do you like about this place, these people, Chris?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130966, u3801 ," Cheers Katka!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130967, u3801 ," Hey Doug, you want a beer?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130968, u3810 ," A coke, if they have it?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130969, u3801 ," What are you having?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130970, u3801 ," And pay for their drinks occasionally.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3810 ,m251,,
130971, u3810 ," That's true Doug, writers are supposed to write."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
130972, u3803 ," Here!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130973, u3801 ," What about me?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
130974, u3803 ," I should have read the fine print.  I love you Holly, thanks."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130975, u3801 ," Some deal you did there!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
130976, u3803 ," God, I think I need a holiday."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
130977, u3803 ," You could give me your baseball, so I can drive this bastard nuts.....He's been playing chequers for eight hours and still hasn't won a game."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130978, u3801 ," Sure....Anything else I can do for you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
130979, u3803 ," If I cut a deal, I'm not staying in this country and I want Holly to come with me. So, if she doesn't come here today, you're going to have to get her to me tomorrow; after I call, promise?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
130980, u3803 ," You're in the clear, keep it that way, I'll be okay."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3801 ,m251,,
130981, u3801 ," Doug, I can't just leave you!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3803 ,m251,,
