,User_id,text,sec_user,movies_name,relationship,attachment
95394, u2815 ," Your what?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2816 ,m185,,
95395, u2816 ," Get your hands off my daughter!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95396, u2815 ," Well, if your breath is as sweet as your personality, I got a lot to look forward to. Adios."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2816 ,m185,,
95397, u2816 ," You know, you may think you're gonna get away, but I promise you, everytime you turn around, I'll be there, breathing down your neck."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95398, u2815 ," Yeah, well I kinda figured that."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2816 ,m185,,
95399, u2816 ," You.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95400, u2815 ," Not that I don't have any respect for the law, but what's your problem, man?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2816 ,m185,,
95401, u2816 ," Just the man who's gonna see you driven to your knees! Sheriff Buell Clayton from Texas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95402, u2815 ," What do you think?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95403, u2821 ," You got my barley pop?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95404, u2815 ," You paying for the gas?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95405, u2821 ," Four hundred cases worth.  Well?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95406, u2815 ," How much style?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95407, u2821 ," I got a boy running in the Peach Tree Classic tomorrow and when he wins, I wanna celebrate in style."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95408, u2821 ," But it wasn't a Kenworth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95409, u2815 ," Last year, this was a new rig."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95410, u2821 ," Look, you make this little run for me, I'll buy you a new rig."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95411, u2815 ," You know how rumors start.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95412, u2821 ," I hear a few weeks ago you smuggled sixteen Beaners up to West Virginia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95413, u2815 ," I can make it to Texarkana and back in twenty-eight hours... that's no sweat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95414, u2821 ," What's the matter? Legend has it Bandit LaRue's king of the road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95415, u2815 ," You're crazy, man. Smart dresser, but crazy."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95416, u2821 ," You to forget this dumbass Roadeo and take on a real challenge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95417, u2815 ," America's bored.  Now, what do you want?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95418, u2821 ," I can't believe there's two thousand people here to watch a bunch of guys back up their trucks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95419, u2815 ," If...?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95420, u2821 ," What's he get if he wins here?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95421, u2815 ," Yeah, it's the highlight of my day."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2821 ,m185,,
95422, u2821 ," Aw, ain't you glad to see me, Bandit?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95423, u2815 ," See ya, Kate."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2820 ,m185,,
95424, u2820 ," See ya, Bandit."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95425, u2815 ," You gotta admire the man's determination.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2820 ,m185,,
95426, u2820 ," What are you thinking?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2820 ,m185,,
95427, u2820 ," Listen, he's nuts. I mean certifiable. But believe it or not, he once looked great in Levis. That's why my mother married him. But like all good things...  I know what you're thinking."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95428, u2815 ," Absolutely.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2820 ,m185,,
95429, u2820 ," I should've told you, but you would've thrown me out, right?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95430, u2815 ," That man is your father?!?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2820 ,m185,,
95431, u2820 ," He's just exhausted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2820 ,m185,,
95432, u2820 ," Promise me you won't fall in love with an inmate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
95433, u2815 ," What can I say?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2815 ,m185,,
