,User_id,text,sec_user,movies_name,relationship,attachment
37625, u1169 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37626, u1172 ," Benjamin?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37627, u1172 ," Maybe we are and maybe we aren't.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37628, u1169 ," The day after tomorrow?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37629, u1172 ," No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37630, u1169 ," Are we getting married tomorrow?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37631, u1169 ," Where did he do it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37632, u1172 ," Shhhh.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37633, u1169 ," Oh no. He said that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37634, u1172 ," He said he thought we'd make a pretty good team.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37635, u1169 ," Well, what did he say? I'm curious."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37636, u1172 ," No, Benjamin."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37637, u1169 ," How did he do it? Did he get down on his knees? He didn't get down on his knees, I hope."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37638, u1172 ," Well -- I said I might marry him.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37639, u1169 ," Why do you have to see him?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37640, u1172 ," Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37641, u1169 ," Who -- that guy at the Zoo?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37642, u1172 ," Carl Smith. He's a medical student. We've known him for years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37643, u1169 ," Carl who?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37644, u1169 ," Carl who?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37645, u1172 ," Well -- I have to see Carl first.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37646, u1169 ," Why don't I just drag you off? All right -- I will. Right after we get the blood tests.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37647, u1172 ," Why don't you just drag me off if you want to marry me so much?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37648, u1172 ," I just don't think it would...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37649, u1169 ," Why wouldn't it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
37650, u1169 ," Why wouldn't it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1172 ,m77,,
37651, u1172 ," I just don't think it would work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1169 ,m77,,
