,User_id,text,sec_user,movies_name,relationship,attachment
49014, u1460 ," The dog!?  You are named after the dog...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49015, u1452 ," May we go home now, please?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49016, u1452 ," Did you say...? Uh, uh..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49017, u1460 ," Egyptian Mail. Morning edition.  Run!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49018, u1452 ," Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49019, u1460 ," Papers, sir. Got it here."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49020, u1452 ," Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49021, u1460 ," There is no museum in Iskenderun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49022, u1452 ," My reputation precedes me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49023, u1460 ," And I am his.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49024, u1452 ," Oh, what?... your servant, sir."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49025, u1452 ," Oh, this map will show you. It was drawn by, uh..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49026, u1460 ," Oh, yes, of course. But where are we going?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49027, u1452 ," Yes, but don't panic. Everything's under control. Have you... have you arranged our supplies?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49028, u1460 ," You are on your own?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49029, u1452 ," Oh, he's in Austria. A slight detour."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1460 ,m98,,
49030, u1460 ," Marcus Brody, sir. And where is Indy?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49031, u1452 ," Oh, Sallah! What a relief!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49032, u1457 ," It's... a leap of faith. Oh, God."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49033, u1452 ," Indy... Indy, you must hurry!! Come quickly!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49034, u1457 ," I'm going after Dad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49035, u1452 ," What about you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49036, u1457 ," Marcus, get hold of Sallah. Tell him to meet you in Iskenderun."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49037, u1452 ," Yes. Now we know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49038, u1457 ," Alexandretta. Now we know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49039, u1452 ," Now, he knew there was a city with an oasis due east. Here. He knew the course turned south through the desert to a river, and the river led into the mountains. Here. Straight to the canyon. He knew everything except where to begin, the name of the city."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49040, u1452 ," Your father would know. Your father did know. Look. He made a map.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49041, u1457 ," The present city of Iskenderun is built on its ruins. Marcus -- you remember what the Grail Tablet said. """"Across the desert and through the mountain to the Canyon of the Crescent Moon.""""  But where exactly?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49042, u1452 ," It's better, now I've seen this. It's the name of a city. """"Alexandretta?"""" Hmmm..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49043, u1457 ," How's the head?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49044, u1452 ," Well, now we know the source of the numbers, but we still don't know what they mean."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49045, u1457 ," Dad was onto something here!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49046, u1452 ," Look, Indy. The Roman numerals!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49047, u1452 ," Where?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49048, u1457 ," Marcus -- I've seen this window before.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49049, u1452 ," It looks like a converted church.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49050, u1457 ," That doesn't look much like a library.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49051, u1457 ," I don't know. Maybe he'll know us.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49052, u1452 ," Yes. Uh, how will we recognize this Doctor Schneider when we see him?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49053, u1457 ," Ah, Venice..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49054, u1452 ," I'll tell him we'll take two.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49055, u1457 ," Call Donovan, Marcus. Tell him I'll take that ticket to Venice now."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49056, u1452 ," But if you want facts, Indy, I have none to give you. At my age, I'm prepared to take a few things on faith."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49057, u1452 ," The search for the Cup of Christ is the search for the divine in all of us.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49058, u1457 ," Do you believe the Grail actually exists?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49059, u1457 ," Do you believe, Marcus?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49060, u1452 ," I don't know. But someone must want it pretty badly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49061, u1457 ," It's Dad's Grail Diary. Every clue he ever followed. Every discovery he made. A complete record of his search for the Holy Grail. This is his whole life. Why would he have sent this to me?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
49062, u1452 ," What is it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1457 ,m98,,
49063, u1457 ," Venice, Italy!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1452 ,m98,,
