,User_id,text,sec_user,movies_name,relationship,attachment
158512, u4584 ," Yes!  Stay put, goddamn it!  Don't move from that spot..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158513, u4575 ," Max, I'm scared.  Are you sure?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158514, u4584 ," He doesn't know you're up there!  Just stay right where you are!  Call the police!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158515, u4575 ," Seventh, files section.  What should I do?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158516, u4584 ," Where are you, what floor?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158517, u4575 ," In my office?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158518, u4584 ," ...he's two floors below you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158519, u4584 ," No, no, <u>wait</u>..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158520, u4575 ," ...okay, Max, I believe you...I'll get out of the building..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158521, u4584 ," It doesn't matter!  Just get out of the goddamn building...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158522, u4575 ," Did you say <u>Dmitri?</u> How do you know about my case?  I don't understand...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158523, u4584 ," Dmitri hired him!  He's already killed all your witnesses, now he's coming after you!  He was stalking you when I dropped you off.  I don't know what happened, but he diverted and got into my cab, instead."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158524, u4575 ," If this is a joke, it's not funny."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158525, u4584 ," <u>Kill</u> you!  He's coming to kill you!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158526, u4575 ," He's...what?  Say again?  We're in cell hell...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158527, u4584 ," Listen to me!  Just listen, okay? There's a man, Vincent, he's coming to kill you!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158528, u4575 ," Max?  Oh...  ...it's kind of a strange time to be calling...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158529, u4584 ," Max, the cab driver!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158530, u4575 ," Max...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158531, u4584 ," Annie...it's Max.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158532, u4584 ," Sure thing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158533, u4575 ," Thanks for everything, Max.  Wow..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158534, u4584 ," Yes, you could.  I think you need it more than I do.  It'll help.  I promise."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158535, u4575 ," No, no way, I couldn't take that..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158536, u4584 ," Dozen times a day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158537, u4575 ," How often you go?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158538, u4584 ," Soon.  But I take little ones all the time.  Comoros Islands in the Indian Ocean.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158539, u4575 ," When was the last time you took one?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158540, u4584 ," Not in a cab...  I mean a disconnection...get your head straight...you know, get it together..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158541, u4575 ," Just had one.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158542, u4584 ," You need a vacation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158543, u4575 ," Like you, I'm good at it.  But at this exact moment in time...like I gotta sumo wrestler on my shoulders until tomorrow morning."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158544, u4584 ," But not now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158545, u4575 ," Most of the time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158546, u4584 ," You never answered my question.  You like what you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158547, u4575 ," Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158548, u4584 ," Big case?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158549, u4575 ," Not quite.  He did defense.  I'm a prosecutor...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158550, u4584 ," ...Bottega.  Guy gets in my cab wearing a catcher's mask, I think he's a ballplayer.  You?  Definitely Clarence Darrow."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158551, u4575 ," Bottega.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158552, u4584 ," Sure.  I'm starting an 800 hotline.  Caught part of your phone call.  And even if I hadn't, there's the dark pinstripe, Armani, elegant, not too hip, which rules out advertising, plus a top-of-the-line briefcase that you live out of, looks like Bottega..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4575 ,m302,,
158553, u4575 ," You psychic?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
158554, u4584 ," You like being a lawyer?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4584 ,m302,,
