,User_id,text,sec_user,movies_name,relationship,attachment
171937, u4975 ," pierde.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4984 ,m331,,
171938, u4984 ," El/ella -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4975 ,m331,,
171939, u4975 ," pierdes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4984 ,m331,,
171940, u4984 ," Tu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4975 ,m331,,
171941, u4975 ," pierdo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4984 ,m331,,
171942, u4984 ," Yo --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171944, u4976 ," Sherry   Sherry  Sheerrry. ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171946, u4976 ," I don't need a lecture on ethics, Jim, okay?  I know what --"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171948, u4976 ," You're not just jealous, are you?  I mean, we both used to talk about her"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171950, u4976 ," That's the whole point. It's all in my head; it's right here.  I just got to get it out there. Tracy wants me to write it so she can read it.  It's beautiful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171952, u4976 ," Yeah, it's serious.  I mean she inspires me in ways Sherry never has. She even wants to read my novel."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171954, u4976 ," Look, Jim...  Okay.  I know it all seems crazy, and maybe it did start out, you know, for the... for the sex and the danger.  But now it's different.  Jim, what I'm trying to tell you is that Tracy and I are totally, totally in love."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171956, u4976 ," Foxy. . . Foxy. . . You know you're a cute little heartbreaker... Foxy... You know you're a sweet little love maker...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171958, u4976 ," She's incredible.  Everything just gets soaked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171961, u4976 ," Here, get down."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4988 ,m331,,
171963, u4976 ," And I know sometimes people like you have to pay a price for their greatness, and that price is loneliness."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4988 ,m331,,
171965, u4976 ," Tracy, I've been watching you for going on two years now, and I think you are one of the most talented, hard-working, sensitive, attractive, brilliant students -- no, human beings -- I have ever met.  I mean, you're the real thing.  Special."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4976 ,m331,,
171966, u4976 ," What kind of person?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4988 ,m331,,
171968, u4976 ," I know.  I know its not by choice.  I just mean, well, being the kind of person you are, it must be really difficult to find someone you can talk to."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4988 ,m331,,
171970, u4976 ," Well, I notice you don't seem to have any close friends at Millard. You seem to be kind of a loner."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4988 ,m331,,
171972, u4976 ," You know, Tracy... I don't know how to say this, but..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4988 ,m331,,
171975, u4977 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171977, u4977 ," You guys have fun?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171979, u4977 ," How'd it go?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4977 ,m331,,
171980, u4977 ," Do it!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171982, u4977 ," Come on, doit. Doit. Fill me up. Come on, fill me up"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171984, u4977 ," You gonna do it? You gonna do it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171986, u4977 ," Jim, don't.  You're scaring him."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171989, u4977 ," Anything wrong?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4979 ,m331,,
171991, u4980 ," So nice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4978 ,m331,,
171992, u4978 ," All right.  Well, sure nice to meet you."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4980 ,m331,,
171993, u4980 ," Dick.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4978 ,m331,,
171994, u4978 ," Having a problem with your eye there?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4978 ,m331,,
