,User_id,text,sec_user,movies_name,relationship,attachment
289869, u8624 ," Will you shutup.  I should never have told you about him.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8619 ,m585,,
289870, u8619 ," Just an hour?  You should tell this stud to take more time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289871, u8624 ," Can you cover me for an hour?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289872, u8624 ," Simon?  Ohmygod.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8619 ,m585,,
289873, u8619 ," Helen!  It's your mystery man.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8619 ,m585,,
289874, u8619 ," Then you better do something to,,,,* jumpstart that man's motor.  You know... wake up the sleeping giant of his passion.,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289875, u8624 ," Harry only has two moods: busy...,,,,* and asleep.,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8619 ,m585,,
289876, u8619 ," Girlfriend, you got a man.  You"",,,,* just have to take control .  . .  set up the right mood.,,,,,,*,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289877, u8624 ," You bitch.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289878, u8624 ," Yeah.  You know Harry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8619 ,m585,,
289879, u8619 ," I'm shocked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289880, u8624 ," Are you kidding?  Harry had to go out of town.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8619 ,m585,,
289881, u8619 ," So I guess you didn't get away,,,,,* for the weekend after all?,,,,,*,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289882, u8624 ," I mean, it's not like he's saving the world or anything.  He's a sales rep for Chrissakes. Whenever I can't get to sleep I ask him to tell me about his day. Six seconds and I'm out.  But he acts like he's curing cancer or something."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289883, u8620 ," I have a book report.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289884, u8624 ," Where are you off to young lady?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289885, u8620 ," I'm done.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289886, u8624 ," Out.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289887, u8620 ," Where are you going?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289888, u8624 ," Dinner's in the warmer.  Tell your father I may be late.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289889, u8620 ," It is true!  He doesn't know anything about me.  He still thinks I'm like ten years old or something.  As long as I just smile and say yes to whatever he says, like his good little fantasy daughter, he thinks everything's fine.  But it's not fine.  Nothing's fine."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289890, u8624 ," That's not true, honey--"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289891, u8620 ," Mom, wake up!  Dad barely knows we exist."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289892, u8624 ," No you're not.  You're going to stay here until your father gets home and have cake!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289893, u8620 ," Out.  If Dad doesn't care enough about us to be here on his birthday, then why should I care? I'm going to a movie."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8624 ,m585,,
289894, u8624 ," Where are you going?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289895, u8620 ," Dad.  You just think you know everything, don't you?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289896, u8623 ," I seem to remember something about a history project that's due tomorrow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289897, u8620 ," Unbelievable!  Trent told me he wrote it.  He's history.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289898, u8623 ," Honey that song came out in 1968, when I was exactly your age."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289899, u8620 ," Dad, how come you know the words?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289900, u8620 ," Why?  So I can wind up like you? What's the point?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289901, u8623 ," You're going to stay in school. Do you understand?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289902, u8620 ," Yeah, right."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289903, u8623 ," There are going to be some changes Dana.  You're going to start following some rules.  And I'm going to be there to see that you do.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289904, u8620 ," Fine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289905, u8623 ," How was school today?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289906, u8620 ," I'm not a pumpkin!  Okay?!!  Do I look even remotely like a pumpkin?! I'm not a muffin, or a cupcake or a honeybear either! And you don't understand anything Dad..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289907, u8623 ," You'd tell me if there was something wrong, wouldn't you, pumpkin?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289908, u8620 ," Okay, Dad."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289909, u8623 ," You know you can always talk to me.  Right?  Whatever is going on in your life, your mom and I'll understand."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289910, u8620 ," Yeah, Dad."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289911, u8623 ," Dana, are you listening to me?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289912, u8623 ," I'm not sure what to believe anymore, young lady.  You never used to lie to me.  But lately you don't seem to know the difference between right and wrong."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289913, u8620 ," Great!  You're going to believe that fat dweeb Mr. Hardy over your own daughter.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289914, u8623 ," You seem fine now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8620 ,m585,,
289915, u8620 ," He lies!  I was there!  I was in the nurse's office, cause I had a headache."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289916, u8623 ," Dana, Mr. Hardy called.  Why weren't you in class today?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289917, u8621 ," Roger, One.  Rolling."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289918, u8623 ," Immediate roll.  Acquire subject at K Street and Key Bridge.,,,,,* Vehicle is red-and-white,,,,,,* convertible.  You have six minutes.,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289919, u8623 ," Okay.  Let's step up the surveillance on her.  Put on two more guys.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289920, u8621 ," And the second you left there, we started getting calls to the"",,,,,* ghost numbers.  They were checking out the Renquist front.,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289921, u8621 ," She lives in Rome, but she does stuff here the Smithsonian and has a lot of diplomatic connections, so she has offices"",,,,* here.,,,,,,,,,,*,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289922, u8623 ," You're kidding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289923, u8621 ," Uh huh.  Right here in river city.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289924, u8623 ," Alright, I want a complete workup on her.  Do we know where she is?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289925, u8621 ," And this is a little above market-,,,,""* rate for the horizontal bop, even"",,,,* for a total biscuit like her.,,,,,,,,,,,,,,,,,,,,,,,", u8629 ,m585,,
289926, u8629 ," This is impressive, gentlemen. Of course, it would have been even more impressive if you actually knew where he was."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289927, u8621 ," Probably because it sounds scary.,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8629 ,m585,,
289928, u8629 ," Why?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289929, u8621 ," They call him """"The Sand Spider""""."",,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289930, u8621 ," Sorry, sir.  Uh... here's what we got."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8629 ,m585,,
289931, u8629 ," So what makes you think that the slack I cut him in any way translates to you?!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8621 ,m585,,
289932, u8621 ," Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8629 ,m585,,
289933, u8629 ," Faisil.  You're new on Harry's team, aren't you?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289934, u8623 ," Sorry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289935, u8622 ," He's got it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289936, u8623 ," If I break it they can take it out of my pay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289937, u8622 ," I'd like to remind you that it has been ten years since you were actually in one of these.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289938, u8622 ," It's show time.  Don't look at,,,,,* the flash.  Do not look at the flash.,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289939, u8623 ," Any minute now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289940, u8623 ," Here they come.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289941, u8622 ," ... well get the Highway Patrol to go through the streets and tell everybody on their damn loudspeakers.  Just the basics... get away from windows, don't look at it... yeah--"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289942, u8623 ," Get 'em.  I'll brief them on the way in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289943, u8622 ," I can get 3 Marine Corps Harriers here in about 12 minutes. They're on maneuvers out of Boca Chica.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289944, u8623 ," ... the Coast Guard has to clear them back to a twenty mile radius.  Anybody that can't make the minimum safe distance we need an airlift on, immediately--"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289945, u8622 ," --you tell the son of bitch this is  Bright Boy Alert.  Repeat, a Bright Boy Alert.  And I need a patch of the White House ASAP. That's right--"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
289946, u8622 ," You're welcome.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8623 ,m585,,
289947, u8623 ," Let's go.  I'll brief you in the air.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8622 ,m585,,
