,User_id,text,sec_user,movies_name,relationship,attachment
19378, u615 ," Bourne comes here? Why?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19379, u612 ," He left yesterday on the night train. He's probably just getting in now.  You'll have to hurry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19380, u615 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19381, u612 ," Save it for Bourne.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19382, u615 ," Go to the airport. Get a plane. I'll have a brass band waiting for you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19383, u612 ," What do you mean?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19384, u615 ," Leaving was a business decision. We're both rich, come enjoy it."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19385, u615 ," One last push. One.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19386, u612 ," Neski was a roadblock. Without me, there's no company, no fortune. You owe me, Uri. One last push."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19387, u615 ," Anything else?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19388, u612 ," She's done everything I wanted. She bit on Conklin so fast it was laughable. She even found his bogus Swiss account...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19389, u615 ," And the Landy woman?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19390, u612 ," No. The files are spotless. Whatever they find, it's just going to make Conklin look worse."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19391, u615 ," Will it track back to us?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19392, u612 ," I'll say. You killed his goddam girlfriend instead. Now they're onto Neski. They're at the Brecker Hotel even as we speak.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u615 ,m39,,
19393, u615 ," There was a mistake.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19394, u612 ," You told me Bourne was dead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19395, u612 ," Well, you're probably right. I guess that's all that hubris is."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19396, u623 ," No. You lost your way.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19397, u612 ," In the end, honestly, it's hubris. Simple hubris. You reach a point in this game when the only satisfaction left is to see how clever you are."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19398, u623 ," No good options left?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19399, u612 ," Had to be done.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19400, u623 ," And Danny Zorn, what was that?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19401, u612 ," Why not? It was just money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19402, u623 ," And pocketed a fair amount of change while doing it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19403, u612 ," I'm not a traitor. I've served my ountry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19404, u623 ," 'Why' would be enough for me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19405, u612 ," I don't exactly know what to say -- I'm sorry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19406, u623 ," I'd rather stand if it's all the same to you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19407, u612 ," Sit down.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19408, u623 ," I'm sorry, Ward."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19409, u612 ," Jesus... I, Zorn... I have to call his family. Tell them..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19410, u623 ," Don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19411, u612 ," Moscow? What the Hell's he going to Moscow for?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19412, u612 ," No... It must have been Bourne.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19413, u623 ," Did he say anything to you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19414, u612 ," Oh, God... It must have been Bourne."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19415, u623 ," They found Danny Zorn's body. Dead in the basement at the building where my people got hit the first time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19416, u612 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19417, u612 ," I wasn't sleeping.  You OK?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19418, u623 ," Sorry to wake you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19419, u623 ," Well, whatever he's doing, I've had enough -- this is now a search and destroy mission.  I want the Berlin police fully briefed and --  -- get this out to all the agencies."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19420, u612 ," It's hard to swallow.  The confusion -- the amnesia -- but he keeps on killing? It's more calculated than sick.  What about Nicky? She's the last one to see Bourne in Paris. She's the one he asks for. They disappear...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19421, u623 ," So what's he doing? You believe him?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19422, u612 ," There are no answers. There's either Jason Bourne alive or Jason Bourne dead. And I for one would prefer the latter. And what about her?  You just send her out to this lunatic with no protection?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19423, u623 ," Don't you want answers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19424, u612 ," My ass he does. You're playing with fire, Pamela. Marshall said nail him to the wall. I don't know how you interpreted that, but I don't think he meant repatriate him."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19425, u623 ," Hold on -- he said he wants to come in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19426, u612 ," Call a Mayday into Berlin station. We need snipers, DOD, whatever they got. Snipers?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19427, u623 ," And you do? From the moment he left Treadstone, he has killed and eluded every person that you sent to find him..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19428, u612 ," You don't know what you're getting into here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19429, u623 ," I've already got a team there. I doubt Bourne's in Naples to settle down and raise a family.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19430, u612 ," Berlin!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19431, u612 ," So what's your theory?  Conklin's reaching out from the grave to protect his good name?  The man is dead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19432, u623 ," What's definitive, is that I just lost two people in Berlin!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19433, u612 ," Conklin might've been a nut, but he wasn't a mole. You have me his calendar for a couple of days, I'll prove he killed Lincoln.  This is supposed to be definitive?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
19434, u623 ," May I finish?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u612 ,m39,,
19435, u612 ," We were throwing money at him. Throwing it at him and asking him to keep it dark.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u623 ,m39,,
