,User_id,text,sec_user,movies_name,relationship,attachment
169665, u4904 ," Yeah, I think."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169666, u4906 ," Oh my god, are you alright?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169667, u4906 ," Actually we have something for you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4904 ,m327,,
169668, u4904 ," Yeah, we're closed. So go away."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4904 ,m327,,
169669, u4904 ," Guys. Give me the two fifty and go away.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169670, u4906 ," You're it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4904 ,m327,,
169671, u4904 ," I have five kids at home, I know how it works. I'm just not """"it"""". Okay guys? Two fifty."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169672, u4906 ," Yeah, you are. He touched you. You're """"it"""" until you touch someone else."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4904 ,m327,,
169673, u4904 ," No, I'm not it."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169674, u4905 ," Actually, my name is Cindy, the accent just helps me meet boys."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4919 ,m327,,
169675, u4919 ," CHING CHONG, What happened to your beautiful Asian accent?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169676, u4905 ," I'll tell you why!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4919 ,m327,,
169677, u4919 ," I don't get it. Why'd you make him a pirate?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4919 ,m327,,
169678, u4919 ," ... to the tune of """"Only the Lonely"""" by Roy Orbison."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169679, u4905 ," Kan maaaaw Roy Orbison kin nah mah oh che.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4919 ,m327,,
169680, u4919 ," ... flying gracefully... over the rice fields.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169681, u4905 ," Sleeeeew sheek baw...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4919 ,m327,,
169682, u4919 ," She's saying... a beautiful swan...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169683, u4905 ," Ting tao kuun jahn leeka leeka powww.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169684, u4905 ," Then I'm in. Just like Jerk-Off.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4919 ,m327,,
169685, u4919 ," Baby listen, there's nothing more American than not doing anything and getting away with it."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4905 ,m327,,
169686, u4905 ," But I came here to learn about America.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169687, u4907 ," Of course, she's in on it too. Don't let her see you. Just go get that chest and show the world what Collins has been doing. I'm staying here."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169688, u4906 ," Hey look, it's our teacher."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169689, u4907 ," What? No! Look.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169690, u4906 ," Why didn't you tell us your boyfriend was Principal Collins?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169691, u4907 ," Okay, what?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169692, u4906 ," Okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169693, u4906 ," I, uh... changed for dinner. I get dressed for all my meals. Except breakfast and bath-meal.  Boy, it's hot in here. Mind if I open a window?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169694, u4907 ," What are you wearing?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169695, u4906 ," Coming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169696, u4907 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169697, u4906 ," Are you kidding? I'll be down in a """"I-crapped-my-pants."""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169698, u4907 ," My mom wants to know if you can stay for dinner.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169699, u4906 ," Are you kidding? I couldn't be more okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169700, u4907 ," HARRY? Are you okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169701, u4906 ," Very good. Back in a jiff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169702, u4907 ," Just down the hall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169703, u4906 ," Po, po, position...? Hey, here's thought, have you a bathroom?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169704, u4907 ," What? Well now I'm in a position where I may just heed your help.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169705, u4907 ," Well, I'll tell you what I think. I think she and Principal Collins are embezzling money from the school, and I think they've been doing it for years."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169706, u4906 ," I'm fine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169707, u4907 ," Sit down, I have something to tell you."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169708, u4906 ," She says that she's got more important things to do now that the new mall opened.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169709, u4907 ," LLOYD? What about Ms. Heller?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169710, u4906 ," That's okay. Lloyd's really the one teaching the class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169711, u4907 ," I checked with the school board, she's not an accredited teacher."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169712, u4906 ," Hard for me? Hard for me? Hard for me? Hard for me?  You had questions?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169713, u4907 ," Okay, there's a lot for us to go over, so it may get hard for you."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169714, u4906 ," Yeah, but I'm buying."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169715, u4907 ," Would you like something to drink?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169716, u4906 ," Ooh gross.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169717, u4907 ," Wipe your feet. My parents are totally anal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169718, u4906 ," Gotcha.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169719, u4907 ," Yeah...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169720, u4906 ," O'clock?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169721, u4907 ," Come over around seven.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169722, u4906 ," Excuse me?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169723, u4907 ," You and Lloyd chose the class!?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169724, u4906 ," We're all special. Everyone Lloyd and I chose for the class is special.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169725, u4907 ," Are you trying to be funny? Or are you actually re--, re...special"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169726, u4906 ," Oh, you want to talk about your delicates?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169727, u4907 ," Oh Harry, you're so funny. Now I have something that's kind of delicate..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169728, u4906 ," Yeah. Look at this polar bear. It hasn't moved in half an hour. And those Eskimos over there...I'm sure at least one of them is a mannequin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169729, u4907 ," You did?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169730, u4906 ," A-ha! I had a feeling it was all a fake.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169731, u4907 ," That's because Ms. Heller doesn't want you to know this whole thing is a scam.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169732, u4906 ," MS. HELLER said not to talk to you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169733, u4907 ," HARRY!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169734, u4907 ," A field trip? Maybe I'll join you. See you tomorrow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169735, u4906 ," Tomorrow we go on a fee-eee-eee- wald twrip.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
169736, u4907 ," Yes, you and the whole Special Needs class."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169737, u4906 ," Do you thill want to do an arwticle on me, Jethica?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4906 ,m327,,
169738, u4906 ," Heddo Jeth-ica.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4907 ,m327,,
