,User_id,text,sec_user,movies_name,relationship,attachment
140754, u4115 ," Aunt Barbara. I love you, but you're not gonna get it."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140755, u4109 ," Sometimes it helps to talk things over. for instance, many marriages are saved by."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140756, u4115 ," I don't want to talk about it. Everything's okay now. I don't want to talk about it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140757, u4109 ," Okay honey.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140758, u4115 ," Well, I haven't seen any. I wouldn't worry about it. Look. I better go."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140759, u4109 ," I've seen a few.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140760, u4115 ," Oh yeah?. Have you seen any?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140761, u4109 ," Okay honey. that sounds nice. Jeffrey. I think you've got termites in the house.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140762, u4115 ," Will you tell Mom when she gets home from the hospital that I've gone to dinner at Sandy Williams' house?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140763, u4109 ," I'm not sick.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140764, u4115 ," Doctor Gynde. my whole family's sick. What's going on?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140765, u4115 ," No. I'm just going to walk around the neighborhood. Don't worry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140766, u4109 ," Jeffrey. you're not going down by Lincoln, are you?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140767, u4115 ," Aunt Barbara. I'll try not to get depressed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140768, u4109 ," I think it's important not to get depressed. Depression is a terrible thing. They say it can bring on illness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140769, u4115 ," Yeah. How's Dad?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4109 ,m275,,
140770, u4109 ," You look good, Jeffrey. Did you have a nice flight?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
140771, u4115 ," I sent a trunk home yesterday. This is all I have.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140772, u4114 ," Right Ben. LET'S GO FUCK. I'll fuck anything that moves.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140773, u4110 ," See you Tuesday, Frank."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140774, u4114 ," EXCUSE US por favor! Hey. let Tits see her kid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140775, u4110 ," Frank, I have something for you. Excuse us everyone."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140776, u4110 ," If you like Frank. Here's to your fuck. cheers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140777, u4114 ," Shit. let's drink to something else. let's drink to fuckin'. Say here's to your fuck Frank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140778, u4110 ," To your health, Frank."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140779, u4110 ," Darling, where are the glasses?. Oh. here they are."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140780, u4114 ," Fuckin' good, real fuckin' good. You know this little tid bit, Dorothy, and this thing, here,  is a neighbor. What the shit we're doin' with a neighbor, I don't know. goddam!!! This is the suavest guy I know. look at you. You're one beautiful fucker, Ben. I love this jacket and that cigarette holder of yours. shit, that is too fuckin' much. Where's those glasses. this beer's gonna get too warm. I can't stand fuckin' warm beer. it makes me puke."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140781, u4110 ," Fine Frank. Fine. How are you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140782, u4114 ," Shit Ben! How the shit are ya?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140783, u4110 ," Certainly Frank.  Darling, get some glasses. We'll have some beer with Frank. Won't you sit down?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140784, u4114 ," Suave. goddam are you suave, you fucker. You want some beer?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140785, u4110 ," Fine. Welcome. Come sit down.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4114 ,m275,,
140786, u4114 ," Hey, I brought some friends. and some beer."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4110 ,m275,,
140787, u4110 ," Frank. Come in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4115 ,m275,,
