,User_id,text,sec_user,movies_name,relationship,attachment
5564, u215 ," Yeah...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u224 ,m14,,
5565, u224 ," You okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5566, u215 ," Your voice is saying no, but your body is saying yes."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u224 ,m14,,
5567, u224 ," I like my horizons narrow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5568, u215 ," I think you're just a little scared now, about what you might find once the lights go out.  A little scared... and a lot curious.  Maybe more than you want to admit.  But doesn't that turn you on, that curiosity and fear, swirling together?  Think of it as broadening your horizons."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u224 ,m14,,
5569, u224 ," There's lots of things I haven't done, but his ain't high on the list.  Don't take it personally."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5570, u215 ," A virgin.  I find that very arousing...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u224 ,m14,,
5571, u224 ," Not unless I got real drunk and nobody told me about it later.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5572, u215 ," I know... Why don't you hang around for a while, let me entertain you? It's Matt, right?  Now tell me the truth, have you ever... made it... with one of us?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5573, u215 ," Todd?  Todd doesn't know either.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u224 ,m14,,
5574, u224 ," The girl out front mentioned Strader's assistant, somebody named Watson.  Maybe he knows."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5575, u215 ," Look, I don't know where Mr. Strader might be.  He comes and he goes."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5576, u215 ," You've got me all wrong.  I don't charge money for something that I myself find pleasurable...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u224 ,m14,,
5577, u224 ," Does that cost extra or you throw them in?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
5578, u215 ," Oooh.  Hardball.  That sounds interesting.  Are you going to strike me?  You could tie me up and then do whatever you want with me... I've got my own ropes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u218 ,m14,,
5579, u218 ," Show me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u215 ,m14,,
