,User_id,text,sec_user,movies_name,relationship,attachment
138562, u4057 ," Yeah, okay."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4048 ,m269,,
138563, u4048 ," Just, uh, just slip the rent under my door."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4057 ,m269,,
138564, u4057 ," Yeah, yeah I know. Okay."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4048 ,m269,,
138565, u4048 ," Dude, uh, tomorrow is already the tenth."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4057 ,m269,,
138566, u4057 ," Sure Allan, I'll be there."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4048 ,m269,,
138567, u4048 ," Dude, I finally got the venue I wanted.  I'm Performing my dance quintet--you know, my cycle--at Crane Jackson's Fountain Street Theatre on Tuesday night, and I'd love it if you came and gave me notes."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4057 ,m269,,
138568, u4057 ," Hiya Allan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4049 ,m269,,
138569, u4049 ," You're not dealing with morons here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4066 ,m269,,
138570, u4066 ," Yeah.  Jackie Treehorn wants to talk to the deadbeat Lebowski.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4049 ,m269,,
138571, u4049 ," And we know which Lebowski you are, Lebowski."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4066 ,m269,,
138572, u4066 ," Pin your diapers on, Lebowski.  Jackie Treehorn wants to see you."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4066 ,m269,,
138573, u4066 ," He looks like a fuckin' loser.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4049 ,m269,,
138574, u4049 ," What do you think?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4066 ,m269,,
138575, u4066 ," Fuck.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u4066 ,m269,,
