,User_id,text,sec_user,movies_name,relationship,attachment
75431, u2252 ," Go, fo' I change my mind."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2256 ,m145,,
75432, u2256 ," And I can go free?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2252 ,m145,,
75433, u2252 ," Just tell him to come over here and talk to me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2256 ,m145,,
75434, u2256 ," That's it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2252 ,m145,,
75435, u2252 ," Yo' cousin, Craig.  Hook us up."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2256 ,m145,,
75436, u2256 ," Anything you need.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2252 ,m145,,
75437, u2252 ," Okay, I know what I want this time."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75438, u2267 ," Don't move me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75439, u2253 ," Stretch it out.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75440, u2267 ," Thank you.  I only got two bullets in the mothafucka, but it's better than nothing."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75441, u2253 ," That's a nice piece of heat right there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75442, u2253 ," Yup.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75443, u2267 ," Me, too.  You think they're in there?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75444, u2253 ," Daddy, Uncle Elroy, I need your help."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75445, u2267 ," No.  Thought he was with you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75446, u2267 ," Passed out?  Can't hang, huh?  Boy, I knew you was a lightweight.  Passed out on one funky ass blunt.  They don't make 'em like they used to, baby."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75447, u2253 ," I don't know, I think I passed out or something.  I don't remember."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75448, u2267 ," Suga!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75449, u2253 ," I don't know!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75450, u2267 ," Negro, what the hell you doing to my woman?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75451, u2267 ," 'Cause your lips is getting black.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75452, u2253 ," Why you say that?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75453, u2267 ," I know you smoke weed, right?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75454, u2267 ," Good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75455, u2253 ," That's okay, Unc.  I can't swim, either."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75456, u2267 ," Never...  But me and Suga can get real nasty in that Jacuzzi, though."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75457, u2253 ," Y'all never use it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75458, u2267 ," Don't need water.  We didn't have no pool in the projects...so none of us swim.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75459, u2253 ," It's cool, but where's the water?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75460, u2267 ," Cash money.  They wasn't gonna stick me with no 30-year payment plan.  That's for suckas.  They got my daddy like that for a Cadillac years ago.  I got the only house on the block that's paid for. That's why I'm the king around here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75461, u2253 ," You paid cash?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75462, u2267 ," Yeah, you gotta have a little money to live out here, Craig.  I never thought I'd be the kinda nigga to move to the suburbs.  But as soon as I got my check, I was gone.  Paid 230 thousand dollars cash on this house."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75463, u2253 ," Uncle Elroy, who's that girl by Day-Day's car?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75464, u2267 ," Well, let me in."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75465, u2253 ," Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75466, u2267 ," Man, that girl's gonna kill me one day. Viagra ain't working.  My back keep going out... she don't never get enough.  But check this out.  I got to lay some ground rules.  Your my family and I love you.  You're welcome to anything you want in my home. But I don't wanna catch you in the refrigerator or in my Suga bowl... you feel me knocking?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75467, u2253 ," Thanks, Unc."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75468, u2267 ," Send Betty my love.  Boy you looking good.  I'mma take these in the house for you, man... and when you finish with this cat, come inside.  I got something to show you."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75469, u2267 ," You know me?  I would've shot his big ass.  Hey, Willie, how's it going?  Still steppin' in dog shit every day?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75470, u2253 ," Alright, I'll remember that."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75471, u2267 ," If you see that boy again, bite off his ear off like Mike Tyson."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75472, u2253 ," Naw, it ain't like that."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2267 ,m145,,
75473, u2267 ," Hey, Debo, heard you running from a ass- whippin'?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2255 ,m145,,
75474, u2255 ," Ain't the rest room this way?  I gotta pee.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75475, u2253 ," Where you going?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2255 ,m145,,
75476, u2255 ," Can I look for myself?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75477, u2253 ," I don't know... I think he went out the back.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2255 ,m145,,
75478, u2255 ," Where's that boy that told me Day-Day was here?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2255 ,m145,,
75479, u2255 ," No we didn't.  We came to buy a CD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75480, u2253 ," Yes you did.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2255 ,m145,,
75481, u2255 ," We didn't come here for Day-Day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75482, u2253 ," I'm his cousin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2255 ,m145,,
75483, u2255 ," Who are you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75484, u2253 ," Cheeco.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2265 ,m145,,
75485, u2265 ," Fuck, what's his name?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75486, u2253 ," Well get along with this one.  Go ahead of us.  Don't get seen and don't let that mutt out of your sight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2265 ,m145,,
75487, u2265 ," Dude, dogs hate me.  I don't know why. Me and K-9's just don't get along."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2265 ,m145,,
75488, u2265 ," What about the dog?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75489, u2253 ," It's about to work, just come on."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75490, u2253 ," It's something in that hydraulic pump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2265 ,m145,,
75491, u2265 ," Me neither.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2253 ,m145,,
75492, u2253 ," Black magic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u2265 ,m145,,
