,User_id,text,sec_user,movies_name,relationship,attachment
15420, u520 ," Nick, how we gonna bag this guy without any help?  Maybe I should work on that girl Joyce, she speaks the language."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15421, u525 ," Sure, a rice burning crotch rocket..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15422, u520 ," Now that's the kind of motorcycle I want to see you on.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15423, u525 ," He couldn't find his ass with both hands.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15424, u520 ," ... He's a sorry old guy, but I like him."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15425, u520 ," I don't think he'd feel it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15426, u525 ," It's incredible.  Hit him or something.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15427, u520 ," Maybe we should bail?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15428, u525 ," I'd feel better if we had some heat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15429, u520 ," Getting very weird.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15430, u525 ," I hope not.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15431, u520 ," This the right place?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15432, u525 ," You said that in the last two places.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15433, u520 ," This should be it...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15434, u520 ," First decent idea you've had.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15435, u525 ," Let's grab some food.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15436, u520 ," ... Detective Ich-iro Matsu-moto. Hey, we're getting Mr. Moto on our side."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15437, u525 ," I said let's go, Charlie."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15438, u520 ," Nick, we can't just --"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15439, u525 ," Let's go.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15440, u525 ," In Rome, I'll bow."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15441, u520 ," Hey, when in Rome --"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15442, u525 ," Givin' you a book is like givin' a baby a gun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15443, u525 ," The lieutenant was on the pad along with the rest of the squad.  I was new, didn't know shit.  When the feathers flew, I got called in front of the special prosecutor.  It's on the top of my personnel file.  They think I'm dirty or I cut a deal. Doesn't leave you with a lot of friends either way."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15444, u520 ," I didn't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15445, u525 ," I worked the three nine in Queens, Charlie."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15446, u520 ," You didn't take, did you...?  You hear things."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15447, u525 ," Go to sleep, Charlie."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15448, u520 ," I just want you to know... I mean anybody who says you ever took has got to deal with me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15449, u525 ," Number five with a bullet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15450, u520 ," Nick, have I been a good partner?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15451, u525 ," No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15452, u520 ," Nick... You up?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15453, u520 ," Where is the subway station, please."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15454, u525 ," What'd you say?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15455, u520 ," Hey, come on, big guy like you, cop from New York.  You're gonna be the biggest thing to hit town since Godzilla."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15456, u525 ," Not a prayer.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15457, u520 ," I call, right?  I say I got the dreaded thirty six-hour Asian shits from some raw clam and we stretch it into three days.  You and I become a driving force on the local Geisha scene."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15458, u520 ," They say we got to turn around and come right back.  That's what they say.  I got a plan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15459, u525 ," Beats forty hours on a plane.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15460, u520 ," What are you missing?  Riding your motorcycle to the nurse's house. That shit is sadder than Ethiopia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15461, u525 ," I was thinking the Poconos, Charlie. Maybe Vegas."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15462, u520 ," ... Nick, you're the one that's always saying you never go anywhere."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15463, u525 ," Saving your life.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15464, u520 ," What are you doing?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15465, u525 ," Charlie, take your gum, stick it under your ass and keep it warm."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15466, u520 ," Maybe we should do something?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15467, u525 ," Some party.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15468, u520 ," The Wolf?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15469, u525 ," Frank Abolofia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
15470, u520 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u525 ,m33,,
15471, u525 ," Charlie, don't do anything.  Promise me?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u520 ,m33,,
