,User_id,text,sec_user,movies_name,relationship,attachment
295012, u8764 ," I'll give you another complication: he still is.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8758 ,m594,,
295013, u8758 ," Ah? That complicates the problem.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8764 ,m594,,
295014, u8764 ," I can give you one thing: he was in love with her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8758 ,m594,,
295015, u8758 ," No. We have ways of digging out knowledge. But it takes longer. He is suffering from acute melancholia, together with a guilt complex. He blames himself for what happened to the woman. And we know little of the background."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8764 ,m594,,
295016, u8764 ," He won't talk.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8758 ,m594,,
295017, u8758 ," It is hard to say. Six months, at least. Perhaps a year. It depends to a certain extent on him."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8764 ,m594,,
295018, u8764 ," Doctor, how long is it going to take you to pull him out of this?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295019, u8759 ," No, there's nothing you have to say to me. I'm getting out, Scottie. For good. I can't stay here. I'm winding up her affairs, and mine. I'm going to get as far away as I can. Probably Europe. And I'll probably never come back.  Good-bye, Scottie. If there's anything I can do for you before I go..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295020, u8767 ," I -- I --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295021, u8759 ," He had no right to say that. It was my responsibility. You didn't know her. I shouldn't have got you involved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295022, u8759 ," Natural fear. Her grandmother went insane and took her own life. And the blood is in Madeleine.  Scottie, I ask you to watch her closely."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295023, u8767 ," Why did she never tell her daughter?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295024, u8759 ," Her mother told me most of then before she died. I dug out the rest for myself, here."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295025, u8767 ," How do you know all these things she doesn't know?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295026, u8759 ," She is not my wife.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295027, u8767 ," And when she goes to those places...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295028, u8759 ," Nothing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295029, u8767 ," Knows nothing of a grave out at Mission Dolores, or an old house an Eddy Street, or a portrait at the Palace of the Legion of Honor?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295030, u8759 ," But she doesn't know, about her background.  She never heard of Carlotta Valdes."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295031, u8767 ," Well, that explains it. Anyone could develop an obsession for the past, with a background like that."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295032, u8759 ," Great-grandmother. The child who was taken from her whose loss drove Carlotta mad and to her death - was Madeleine's grandmother.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295033, u8767 ," Carlotta Valdes was what: your wife's grandmother?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295034, u8759 ," Something else. My wife, Madeleine, has several pieces of jewelry that belonged to Carlotta. She inherited them. Never wore them, they were too old-fashioned... until now. Now, when she is alone, she gets them out and looks at them handles them gently, curiously... puts them on and stares at herself in the mirror... and goes into that other world... is someone else again."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295035, u8759 ," Oh, yes. You noticed the way she does her hair."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295036, u8767 ," But you knew about this.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295037, u8759 ," I didn't know where she was going to lead you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295038, u8767 ," There are things you didn't tell me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295039, u8759 ," Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295040, u8767 ," That's Carlotta Valdes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295041, u8759 ," You've done well, Scottie. You're good at your job."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295042, u8759 ," All right.  You won't know what to look for at first, Scottie. Even I, who know her so well, cannot tell, sometimes, when the change has begun. She looks so lovely and normal..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295043, u8767 ," Ernie's.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295044, u8759 ," We're going to an opening at the opera tonight. We'll dine at Ernie's first.  Which is easier?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295045, u8767 ," How can I see her, to know her?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295046, u8759 ," Scottie, I need a friend!  Someone I can trust! I'm in a panic about this!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295047, u8767 ," It's not my line.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295048, u8759 ," I want you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295049, u8767 ," I can get you a firm of private eyes to follow her for you. They're dependable, good boys --"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295050, u8759 ," Yes, but carefully. I'd want to know more before committing her to that kind of care.  Scottie --"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295051, u8767 ," Have you talked to the doctors at all?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295052, u8759 ," The speedometer of her car showed she had driven 94 miles that day. Where did she go?  I have to know, Scottie. Where she goes and what she does, before I got involved with doctors."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295053, u8767 ," Well?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295054, u8759 ," Watched her come out of the apartment, someone I didn't know... walking in a different way... holding her head in a way I didn't know; and get into her car, and drive out to...  Golden Gate Park. Five miles. She sat on a bench at the edge of the lake and stared across the water to the old pillars that stand an the far shore, the Portals of the Past. Sat there a long time, not moving... and I had to leave, to got to the office. That evening, when I came home, I asked what she'd done all day. She said she'd driven to Golden Gate Park and sat by the lake. That's all."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295055, u8767 ," Where'd she go?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295056, u8759 ," More and more in the past few weeks. And she wanders. God knows where she wanders. I followed her one day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295057, u8767 ," How often does this happen?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295058, u8759 ," I'm not making it up. I wouldn't know how. She'll be talking to me about something, nothing at all, and suddenly the words fade into silence and a cloud comes into her eyes and they go blank... and she is somewhere else, away from me... someone I don't know. I call to her and she doesn't hear. And then with a long sigh she is back, and looks at me brightly, and doesn't know she's been away... can't tell me where... or why..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295059, u8767 ," No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295060, u8759 ," No, it sounds idiotic, I know. And you're still the hard-headed Scot, aren't you? Always were. Do you think I'm making it up?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295061, u8767 ," I didn't mean to be that rough.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295062, u8759 ," Then you're of no use to me. I'm sorry I wasted your time. Thank you for coming in, Scottie."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295063, u8767 ," I'd say you'd better take her to the nearest psychiatrist, psychologist, neurologist, psychoanalyst, or plain family doctor. And have him check you both."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295064, u8759 ," If I told you I believe that his happened to my wife, what would you say?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295065, u8767 ," No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295066, u8759 ," Scottie, do you believe that someone out of the past, someone dead, can enter and take possession of a living being?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295067, u8759 ," Someone dead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295068, u8767 ," From whom?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295069, u8759 ," I'm afraid some harm may come to her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295070, u8767 ," Then?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295071, u8759 ," Not what you think. We're very happily married.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295072, u8767 ," No... no, thanks. A bit early in the day for spirits.  Well, I guess that about covers everything, doesn't it? I never married; I don't see much of the """"old college gang""""; I'm a retired detective -- and you're in the shipbuilding business.  What's on your mind, Gavin?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295073, u8759 ," Would you like a drink now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295074, u8767 ," No, Acrophobia isn't a crippling thing. It just means I can't climb steep stairs or go to high places, like the bar at the Top-of-the-Mark. But --  -- there are plenty of street-level bars In this town."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295075, u8759 ," I was sorry to read about that thing in the papers.  And you've quit the force.  A permanent physical disability?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295076, u8767 ," No, I'm all right."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295077, u8759 ," Shouldn't you be sitting down?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295078, u8759 ," I'd like to have lived here then. The color and excitement... the power...  the freedom.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295079, u8767 ," Like all this.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295080, u8759 ," San Francisco's changed. The things a that spell San Francisco to me are disappearing fast.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295081, u8767 ," And you like it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
295082, u8759 ," Almost a year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8767 ,m594,,
295083, u8767 ," How long have you been back?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u8759 ,m594,,
