,User_id,text,sec_user,movies_name,relationship,attachment
108655, u3216 ," What's Plan B?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108656, u3208 ," Time to activate Plan B.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108657, u3216 ," Well... we blew Plan A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108658, u3216 ," You gotta drive!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108659, u3208 ," They're gaining on us!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108660, u3208 ," We blew it, Edgar!  We lost it!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108661, u3216 ," Burn rubber does not mean <u>warp</u> <u>speed</u>!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108662, u3216 ," Fine!  Stay here!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108663, u3208 ," We don't ride with vampires.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108664, u3216 ," <u>I'll</u> have to drive!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108665, u3216 ," Exactly how many vampires have you actually destroyed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108666, u3208 ," They wouldn't be out in the daytime.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108667, u3208 ," You better get a garlic T-shirt, buddy."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108668, u3216 ," He's my brother.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108669, u3208 ," Why not?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108670, u3208 ," He's a vampire alright.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108671, u3216 ," Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108672, u3208 ," Salt sticks to the bottom of his feet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108673, u3216 ," Wears sunglasses in the <u>house</u>.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108674, u3208 ," Can't stand light?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108675, u3216 ," All day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108676, u3216 ," I'm gonna pray that I never need to call you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108677, u3208 ," Think of this more as a survival manual... there's our number on the back, and pray that you never need to call us."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108678, u3216 ," I don't like horror comics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108679, u3216 ," You better get some fresh air.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108680, u3208 ," We're fighters for Truth, Justice, and the American Way."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108681, u3216 ," This isn't a comic book store, right.  It's a bakery."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108682, u3208 ," Yeah, you think we just work in a comic book store for our dad, huh?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108683, u3216 ," It's a pretty cool place if you're a Martian.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108684, u3208 ," How do you like Santa Carla?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3208 ,m212,,
108685, u3208 ," This one could save your life.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
108686, u3216 ," I don't like horror comics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u3216 ,m212,,
