,User_id,text,sec_user,movies_name,relationship,attachment
195168, u5722 ," He shouts, too."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5725 ,m379,,
195169, u5725 ," You're going to be late!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195170, u5722 ," Huh?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5725 ,m379,,
195171, u5725 ," You're going to be late at the Doyles, Annie."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5725 ,m379,,
195172, u5725 ," The only things missing were some Halloween masks, rope, a set of knives. What does that sound like to you?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195173, u5722 ," You blame everything on kids.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5725 ,m379,,
195174, u5725 ," Someone broke into the hardware store. Probably kids.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195175, u5722 ," What happened?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5725 ,m379,,
195176, u5725 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195177, u5722 ," Hi, Dad. What happened?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5725 ,m379,,
195178, u5725 ," Hi, Annie, Laurie..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195179, u5729 ," Fun-ny. See you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195180, u5722 ," Saving the treats for Bob?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195181, u5729 ," I don't know yet. I have to get out of taking my stupid brother trick-or- treating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195182, u5722 ," What time?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195183, u5722 ," All right. The Wallaces leave at seven.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195184, u5729 ," Come on, Annie. Bob and I have been planning on it all week."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195185, u5722 ," I wouldn't want to get you in deep trouble, Lynda."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195186, u5729 ," Well, are we still on for tonight?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195187, u5722 ," Old jerko got caught throwing eggs and soaping windows. His parents grounded him for the weekend. He can't come over tonight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195188, u5729 ," Sure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195189, u5722 ," We just talked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195190, u5729 ," It's been totally charted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195191, u5722 ," That's not true. Here I am.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5729 ,m379,,
195192, u5729 ," We did. Fifteen minutes. You totally never showed up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195193, u5722 ," Why didn't you wait for me?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195194, u5722 ," He was. Old jerko found a way to sneak out. Listen, I'll call you in an hour or so."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5726 ,m379,,
195195, u5726 ," Deal. Hey, I thought Paul was grounded."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
195196, u5722 ," If you watch her, I'll CONSIDER talking to Ben Tramer in the morning."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5726 ,m379,,
195197, u5726 ," Wait a minute here...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u5722 ,m379,,
