,User_id,text,sec_user,movies_name,relationship,attachment
43100, u1301 ," Who are you calling a fucking ass- hole? It's this bastard bed that's your fucking problem!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43101, u1308 ," You fucking ass-holes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43102, u1308 ," My fucking hand!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1301 ,m87,,
43103, u1301 ," What's the problem?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43104, u1308 ," Christ!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1301 ,m87,,
43105, u1301 ," Oh, sod you."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43106, u1308 ," Just take it slowly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1301 ,m87,,
43107, u1301 ," Look, do you want the bed in or not?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43108, u1308 ," Wait! Wait! Watch the fucking paint work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43109, u1307 ," Sure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43110, u1302 ," Will you sign for the bed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43111, u1307 ," Where's my father?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43112, u1302 ," We're leaving.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43113, u1307 ," What's happening?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43114, u1307 ," Not much.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43115, u1302 ," Want to buy a bed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43116, u1307 ," Hi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43117, u1302 ," It's my lucky day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43118, u1308 ," Damn right. Now are we going to move the bed or not?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43119, u1302 ," Lucky man.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43120, u1308 ," Julia's my second wife.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43121, u1302 ," Oh.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43122, u1308 ," Her mother's dead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43123, u1302 ," Got her mother's looks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43124, u1308 ," Uh-huh.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43125, u1302 ," That your daughter?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43126, u1302 ," Do you really need this bed, lady?"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43127, u1308 ," Alright, let's give it another try."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1308 ,m87,,
43128, u1308 ," It'll go in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1302 ,m87,,
43129, u1302 ," Eh, Chas, slow it down like the man says."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43130, u1307 ," You can keep them.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1303 ,m87,,
43131, u1303 ," We've got such sights to show you --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43132, u1307 ," Stay the fuck away from me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1303 ,m87,,
43133, u1303 ," Just in time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43134, u1307 ," No. That wasn't the deal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1303 ,m87,,
43135, u1303 ," We want the man who did this --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1307 ,m87,,
43136, u1307 ," I could lead you right to him. You could take him back to Hell instead of me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u1303 ,m87,,
