,User_id,text,sec_user,movies_name,relationship,attachment
20049, u653 ," When I asked Evan about his drawing, well, he didn't remember doing it."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20050, u643 ," What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u653 ,m41,,
20051, u653 ," Of course. There is one more thing, Mrs. Treborn. And I feel bad for mentioning it..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20052, u643 ," Thank you for showing it to me first. I'll... I'll take care of it. Can I have the picture?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u653 ,m41,,
20053, u653 ," Yesterday I had all the children draw pictures of what they wanted to be when they grew up. Most of them made drawings of what their parents did, but this..."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20054, u643 ," What is it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u653 ,m41,,
20055, u653 ," I was going to show this to the principal, but I wanted to talk to you first."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20056, u643 ," I'm sorry, but can it wait til tonight? I'm already late for work --"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u653 ,m41,,
20057, u653 ," Mrs. Treborn! I need to speak with you!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u645 ,m41,,
20058, u645 ," The hemorrhaging... the neural damage is irreparable. I'm frankly surprised he still has use of his motor functions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20059, u643 ," No dances, just tell me."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20060, u643 ," So what did you find.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u645 ,m41,,
20061, u645 ," Actually, these tests weren't available twenty years ago."",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u645 ,m41,,
20062, u645 ," Nine, ten. And you're awake! Open your eyes, dammit!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20063, u643 ," Evan wake up, oh please wake up!"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u643 ,m41,,
20064, u643 ," How soon?...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,", u645 ,m41,,
